Index,Variable,Importance
33,Q_B_2_0_9,0.13957094
42,Q_NIR_8_0_7,0.04633681
36,Q_NIR_8_0_1,0.032258723
27,Q_B_2_0_3,0.024681417
46,AREA,0.023223208
17,Q_G_3_0_4,0.022593731
30,Q_B_2_0_6,0.022386298
26,Q_B_2_0_2,0.022273563
31,Q_B_2_0_7,0.019760314
15,Q_G_3_0_2,0.018215569
52,MAXBUILDINGFLOOR,0.016207762
5,Q_R_4_0_3,0.015904669
16,Q_G_3_0_3,0.015503636
37,Q_NIR_8_0_2,0.015448785
13,Q_G_3_0_0,0.015325698
14,Q_G_3_0_1,0.015199672
18,Q_G_3_0_5,0.015166062
32,Q_B_2_0_8,0.014734413
35,Q_NIR_8_0_0,0.01414285
38,Q_NIR_8_0_3,0.013997456
49,GEOM_R3,0.013514148
28,Q_B_2_0_4,0.013300773
4,Q_R_4_0_2,0.013147409
29,Q_B_2_0_5,0.013130552
21,Q_G_3_0_8,0.012580603
11,Q_R_4_0_9,0.012378485
23,Q_G_3_1_0,0.012267506
39,Q_NIR_8_0_4,0.012150489
64,CADASTRALQUALITYID_11,0.012093979
9,Q_R_4_0_7,0.012077743
1,Y,0.011937836
19,Q_G_3_0_6,0.011914938
10,Q_R_4_0_8,0.011868249
45,Q_NIR_8_1_0,0.011786468
0,X,0.011696061
47,GEOM_R1,0.011674652
63,CADASTRALQUALITYID_10,0.011643766
60,CADASTRALQUALITYID_07,0.0112905875
41,Q_NIR_8_0_6,0.011093181
43,Q_NIR_8_0_8,0.011077239
6,Q_R_4_0_4,0.010765082
22,Q_G_3_0_9,0.010759895
20,Q_G_3_0_7,0.010642793
7,Q_R_4_0_5,0.010502198
44,Q_NIR_8_0_9,0.010474424
58,CADASTRALQUALITYID_05,0.010417973
48,GEOM_R2,0.010408212
55,CADASTRALQUALITYID_02,0.010381223
51,CONTRUCTIONYEAR,0.010343841
61,CADASTRALQUALITYID_08,0.010126217
25,Q_B_2_0_1,0.010033408
3,Q_R_4_0_1,0.010028648
24,Q_B_2_0_0,0.010010631
59,CADASTRALQUALITYID_06,0.009898734
62,CADASTRALQUALITYID_09,0.009873392
40,Q_NIR_8_0_5,0.009868588
34,Q_B_2_1_0,0.009722764
2,Q_R_4_0_0,0.009428662
12,Q_R_4_1_0,0.0094218785
57,CADASTRALQUALITYID_04,0.009388779
8,Q_R_4_0_6,0.009003431
50,GEOM_R4,0.007931368
56,CADASTRALQUALITYID_03,0.00640769
53,CADASTRALQUALITYID_00,0.005503606
54,CADASTRALQUALITYID_01,0.0031003496
65,CADASTRALQUALITYID_12,0.0
